Project Number,Date,Day Number, Cost Per Day , Revenue Per Day , Cumulative Cost , Cumulative Revenue 
116,2025-04-26,321,2469.79,2766.16,7769616.51,9182438.32
116,2025-04-27,322,2469.79,2766.16,7772086.3,9185204.48
116,2025-04-28,323,2469.79,2766.16,7774556.09,9187970.65
116,2025-04-29,324,2469.79,2766.16,7777025.88,9190736.81
116,2025-04-30,325,2469.79,2766.16,7779495.67,9193502.98
116,2025-05-01,326,2469.79,2766.16,7781965.46,9196269.14
116,2025-05-02,327,2469.79,2766.16,7784435.25,9199035.31
116,2025-05-03,328,2469.79,2766.16,7786905.04,9201801.47
116,2025-05-04,329,2469.79,2766.16,7789374.83,9204567.64
116,2025-05-05,330,2469.79,2766.16,7791844.62,9207333.8
116,2025-05-06,331,2469.79,2766.16,7794314.41,9210099.97
116,2025-05-07,332,2469.79,2766.16,7796784.2,9212866.13
116,2025-05-08,333,2469.79,2766.16,7799253.99,9215632.3
116,2025-05-09,334,2469.79,2766.16,7801723.78,9218398.46
116,2025-05-10,335,2469.79,2766.16,7804193.57,9221164.63
116,2025-05-11,336,2469.79,2766.16,7806663.36,9223930.79
116,2025-05-12,337,2469.79,2766.16,7809133.15,9226696.96
116,2025-05-13,338,2469.79,2766.16,7811602.94,9229463.12
116,2025-05-14,339,2469.79,2766.16,7814072.73,9232229.29
116,2025-05-15,340,2469.79,2766.16,7816542.52,9234995.45
116,2025-05-16,341,2469.79,2766.16,7819012.31,9237761.62
116,2025-05-17,342,2469.79,2766.16,7821482.1,9240527.78
116,2025-05-18,343,2469.79,2766.16,7823951.89,9243293.95
116,2025-05-19,344,2469.79,2766.16,7826421.68,9246060.11
116,2025-05-20,345,2469.79,2766.16,7828891.47,9248826.28
116,2025-05-21,346,2469.79,2766.16,7831361.26,9251592.44
116,2025-05-22,347,2469.79,2766.16,7833831.05,9254358.61
116,2025-05-23,348,2469.79,2766.16,7836300.84,9257124.77
116,2025-05-24,349,2469.79,2766.16,7838770.63,9259890.94
116,2025-05-25,350,2469.79,2766.16,7841240.42,9262657.1
116,2025-05-26,351,2469.79,2766.16,7843710.21,9265423.27
116,2025-05-27,352,2469.79,2766.16,7846180,9268189.43
116,2025-05-28,353,2469.79,2766.16,7848649.79,9270955.6
116,2025-05-29,354,2469.79,2766.16,7851119.58,9273721.76
116,2025-05-30,355,2469.79,2766.16,7853589.37,9276487.93
116,2025-05-31,356,2469.79,2766.16,7856059.16,9279254.09
116,2025-06-01,357,2469.79,2766.16,7858528.95,9282020.26
116,2025-06-02,358,2469.79,2766.16,7860998.74,9284786.42
116,2025-06-03,359,2469.79,2766.16,7863468.53,9287552.59
116,2025-06-04,360,2469.79,2766.16,7865938.32,9290318.75
116,2025-06-05,361,2469.79,2766.16,7868408.11,9293084.92
116,2025-06-06,362,2469.79,2766.16,7870877.9,9295851.08
116,2025-06-07,363,2469.79,2766.16,7873347.69,9298617.24
116,2025-06-08,364,2469.79,2766.16,7875817.48,9301383.41
116,2025-06-09,365,2469.79,2766.16,7878287.27,9304149.57
116,2025-06-10,366,2469.79,2766.16,7880757.06,9306915.74
116,2025-06-11,367,2469.79,2766.16,7883226.85,9309681.9
116,2025-06-12,368,2469.79,2766.16,7885696.64,9312448.07
116,2025-06-13,369,2469.79,2766.16,7888166.43,9315214.23
116,2025-06-14,370,2469.79,2766.16,7890636.22,9317980.4
116,2025-06-15,371,2469.79,2766.16,7893106.01,9320746.56
116,2025-06-16,372,2469.79,2766.16,7895575.8,9323512.73
116,2025-06-17,373,2469.79,2766.16,7898045.59,9326278.89
116,2025-06-18,374,2469.79,2766.16,7900515.38,9329045.06
116,2025-06-19,375,2469.79,2766.16,7902985.17,9331811.22
116,2025-06-20,376,285.98,320.3,7903271.16,9332131.53
116,2025-06-21,377,285.98,320.3,7903557.14,9332451.83
116,2025-06-22,378,285.98,320.3,7903843.13,9332772.13
116,2025-06-23,379,285.98,320.3,7904129.11,9333092.44
116,2025-06-24,380,285.98,320.3,7904415.1,9333412.74
116,2025-06-25,381,285.98,320.3,7904701.08,9333733.04
116,2025-06-26,382,285.98,320.3,7904987.07,9334053.34
116,2025-06-27,383,285.98,320.3,7905273.05,9334373.65
116,2025-06-28,384,285.98,320.3,7905559.04,9334693.95
116,2025-06-29,385,285.98,320.3,7905845.02,9335014.25
117,2024-06-18,1,203.64,242.33,7906048.66,9335256.58
117,2024-06-19,2,203.64,242.33,7906252.3,9335498.91
117,2024-06-20,3,203.64,242.33,7906455.94,9335741.24
117,2024-06-21,4,203.64,242.33,7906659.58,9335983.57
117,2024-06-22,5,203.64,242.33,7906863.22,9336225.9
117,2024-06-23,6,1743.15,2058.95,7908606.37,9338284.86
117,2024-06-24,7,1743.15,2058.95,7910349.52,9340343.81
117,2024-06-25,8,1743.15,2058.95,7912092.67,9342402.77
117,2024-06-26,9,1743.15,2058.95,7913835.82,9344461.72
117,2024-06-27,10,1743.15,2058.95,7915578.97,9346520.68
117,2024-06-28,11,1743.15,2058.95,7917322.12,9348579.63
117,2024-06-29,12,1743.15,2058.95,7919065.27,9350638.59
117,2024-06-30,13,1743.15,2058.95,7920808.43,9352697.54
117,2024-07-01,14,1743.15,2058.95,7922551.58,9354756.5
117,2024-07-02,15,1743.15,2058.95,7924294.73,9356815.45
117,2024-07-03,16,1743.15,2058.95,7926037.88,9358874.41
117,2024-07-04,17,1743.15,2058.95,7927781.03,9360933.36
117,2024-07-05,18,1743.15,2058.95,7929524.18,9362992.32
117,2024-07-06,19,1743.15,2058.95,7931267.33,9365051.27
117,2024-07-07,20,1743.15,2058.95,7933010.48,9367110.23
117,2024-07-08,21,1743.15,2058.95,7934753.64,9369169.18
117,2024-07-09,22,1743.15,2058.95,7936496.79,9371228.14
117,2024-07-10,23,1743.15,2058.95,7938239.94,9373287.09
117,2024-07-11,24,1743.15,2058.95,7939983.09,9375346.05
117,2024-07-12,25,1743.15,2058.95,7941726.24,9377405
117,2024-07-13,26,1743.15,2058.95,7943469.39,9379463.96
117,2024-07-14,27,1743.15,2058.95,7945212.54,9381522.91
117,2024-07-15,28,1743.15,2058.95,7946955.69,9383581.87
117,2024-07-16,29,1743.15,2058.95,7948698.84,9385640.82
117,2024-07-17,30,1743.15,2058.95,7950442,9387699.78
117,2024-07-18,31,1743.15,2058.95,7952185.15,9389758.73
117,2024-07-19,32,1743.15,2058.95,7953928.3,9391817.68
117,2024-07-20,33,1743.15,2058.95,7955671.45,9393876.64
117,2024-07-21,34,1743.15,2058.95,7957414.6,9395935.59
117,2024-07-22,35,1743.15,2058.95,7959157.75,9397994.55
117,2024-07-23,36,1743.15,2058.95,7960900.9,9400053.5
117,2024-07-24,37,1743.15,2058.95,7962644.05,9402112.46
117,2024-07-25,38,1743.15,2058.95,7964387.21,9404171.41
117,2024-07-26,39,1743.15,2058.95,7966130.36,9406230.37
117,2024-07-27,40,1743.15,2058.95,7967873.51,9408289.32
117,2024-07-28,41,1743.15,2058.95,7969616.66,9410348.28
117,2024-07-29,42,1743.15,2058.95,7971359.81,9412407.23
117,2024-07-30,43,1743.15,2058.95,7973102.96,9414466.19
117,2024-07-31,44,1743.15,2058.95,7974846.11,9416525.14
117,2024-08-01,45,1743.15,2058.95,7976589.26,9418584.1
117,2024-08-02,46,2886.01,3350.39,7979475.28,9421934.49
117,2024-08-03,47,1346.5,1533.77,7980821.78,9423468.25
117,2024-08-04,48,1346.5,1533.77,7982168.28,9425002.02
117,2024-08-05,49,1346.5,1533.77,7983514.79,9426535.79
117,2024-08-06,50,1346.5,1533.77,7984861.29,9428069.55
117,2024-08-07,51,1346.5,1533.77,7986207.79,9429603.32
117,2024-08-08,52,1346.5,1533.77,7987554.29,9431137.08
117,2024-08-09,53,1346.5,1533.77,7988900.8,9432670.85
117,2024-08-10,54,1346.5,1533.77,7990247.3,9434204.62
117,2024-08-11,55,1346.5,1533.77,7991593.8,9435738.38
117,2024-08-12,56,1346.5,1533.77,7992940.3,9437272.15
117,2024-08-13,57,1346.5,1533.77,7994286.81,9438805.91
117,2024-08-14,58,1346.5,1533.77,7995633.31,9440339.68
117,2024-08-15,59,1346.5,1533.77,7996979.81,9441873.45
117,2024-08-16,60,1346.5,1533.77,7998326.31,9443407.21
117,2024-08-17,61,1346.5,1533.77,7999672.81,9444940.98
117,2024-08-18,62,1346.5,1533.77,8001019.32,9446474.74
117,2024-08-19,63,1346.5,1533.77,8002365.82,9448008.51
117,2024-08-20,64,1346.5,1533.77,8003712.32,9449542.28
117,2024-08-21,65,1346.5,1533.77,8005058.82,9451076.04
117,2024-08-22,66,1346.5,1533.77,8006405.33,9452609.81
117,2024-08-23,67,1346.5,1533.77,8007751.83,9454143.57
117,2024-08-24,68,1346.5,1533.77,8009098.33,9455677.34
117,2024-08-25,69,1346.5,1533.77,8010444.83,9457211.11
117,2024-08-26,70,1346.5,1533.77,8011791.34,9458744.87
117,2024-08-27,71,1346.5,1533.77,8013137.84,9460278.64
117,2024-08-28,72,1346.5,1533.77,8014484.34,9461812.4
117,2024-08-29,73,1346.5,1533.77,8015830.84,9463346.17
117,2024-08-30,74,1346.5,1533.77,8017177.35,9464879.94
117,2024-08-31,75,1346.5,1533.77,8018523.85,9466413.7
117,2024-09-01,76,1346.5,1533.77,8019870.35,9467947.47
117,2024-09-02,77,1346.5,1533.77,8021216.85,9469481.23
117,2024-09-03,78,1346.5,1533.77,8022563.35,9471015
117,2024-09-04,79,1346.5,1533.77,8023909.86,9472548.77
117,2024-09-05,80,1346.5,1533.77,8025256.36,9474082.53
117,2024-09-06,81,1346.5,1533.77,8026602.86,9475616.3
117,2024-09-07,82,1346.5,1533.77,8027949.36,9477150.06
117,2024-09-08,83,1346.5,1533.77,8029295.87,9478683.83
117,2024-09-09,84,1346.5,1533.77,8030642.37,9480217.6
117,2024-09-10,85,1346.5,1533.77,8031988.87,9481751.36
117,2024-09-11,86,1346.5,1533.77,8033335.37,9483285.13
117,2024-09-12,87,1346.5,1533.77,8034681.88,9484818.89
117,2024-09-13,88,1346.5,1533.77,8036028.38,9486352.66
117,2024-09-14,89,1346.5,1533.77,8037374.88,9487886.43
117,2024-09-15,90,1346.5,1533.77,8038721.38,9489420.19
117,2024-09-16,91,1346.5,1533.77,8040067.89,9490953.96
117,2024-09-17,92,1346.5,1533.77,8041414.39,9492487.72
117,2024-09-18,93,1346.5,1533.77,8042760.89,9494021.49
117,2024-09-19,94,1346.5,1533.77,8044107.39,9495555.26
117,2024-09-20,95,1346.5,1533.77,8045453.89,9497089.02
117,2024-09-21,96,1346.5,1533.77,8046800.4,9498622.79
117,2024-09-22,97,1346.5,1533.77,8048146.9,9500156.55
117,2024-09-23,98,1346.5,1533.77,8049493.4,9501690.32
117,2024-09-24,99,1346.5,1533.77,8050839.9,9503224.09
117,2024-09-25,100,1346.5,1533.77,8052186.41,9504757.85
117,2024-09-26,101,1346.5,1533.77,8053532.91,9506291.62
117,2024-09-27,102,1346.5,1533.77,8054879.41,9507825.38
117,2024-09-28,103,1346.5,1533.77,8056225.91,9509359.15
117,2024-09-29,104,1346.5,1533.77,8057572.42,9510892.92
117,2024-09-30,105,1346.5,1533.77,8058918.92,9512426.68
117,2024-10-01,106,1346.5,1533.77,8060265.42,9513960.45
117,2024-10-02,107,1346.5,1533.77,8061611.92,9515494.21
117,2024-10-03,108,1346.5,1533.77,8062958.43,9517027.98
117,2024-10-04,109,1346.5,1533.77,8064304.93,9518561.75
117,2024-10-05,110,1346.5,1533.77,8065651.43,9520095.51
117,2024-10-06,111,1346.5,1533.77,8066997.93,9521629.28
117,2024-10-07,112,1346.5,1533.77,8068344.43,9523163.04
117,2024-10-08,113,1346.5,1533.77,8069690.94,9524696.81
117,2024-10-09,114,1346.5,1533.77,8071037.44,9526230.58
117,2024-10-10,115,1346.5,1533.77,8072383.94,9527764.34
117,2024-10-11,116,1346.5,1533.77,8073730.44,9529298.11
117,2024-10-12,117,1346.5,1533.77,8075076.95,9530831.87
117,2024-10-13,118,1346.5,1533.77,8076423.45,9532365.64
117,2024-10-14,119,1346.5,1533.77,8077769.95,9533899.41
117,2024-10-15,120,1346.5,1533.77,8079116.45,9535433.17
117,2024-10-16,121,1346.5,1533.77,8080462.96,9536966.94
117,2024-10-17,122,1346.5,1533.77,8081809.46,9538500.7
117,2024-10-18,123,1346.5,1533.77,8083155.96,9540034.47
117,2024-10-19,124,1346.5,1533.77,8084502.46,9541568.24
117,2024-10-20,125,1346.5,1533.77,8085848.97,9543102
117,2024-10-21,126,1346.5,1533.77,8087195.47,9544635.77
117,2024-10-22,127,1346.5,1533.77,8088541.97,9546169.53
117,2024-10-23,128,1346.5,1533.77,8089888.47,9547703.3
117,2024-10-24,129,1346.5,1533.77,8091234.97,9549237.07
117,2024-10-25,130,1346.5,1533.77,8092581.48,9550770.83
117,2024-10-26,131,1346.5,1533.77,8093927.98,9552304.6
117,2024-10-27,132,1346.5,1533.77,8095274.48,9553838.36
117,2024-10-28,133,1346.5,1533.77,8096620.98,9555372.13
117,2024-10-29,134,1346.5,1533.77,8097967.49,9556905.9
117,2024-10-30,135,1346.5,1533.77,8099313.99,9558439.66
117,2024-10-31,136,1346.5,1533.77,8100660.49,9559973.43
117,2024-11-01,137,1346.5,1533.77,8102006.99,9561507.19
117,2024-11-02,138,1346.5,1533.77,8103353.5,9563040.96
117,2024-11-03,139,1346.5,1533.77,8104700,9564574.73
117,2024-11-04,140,1346.5,1533.77,8106046.5,9566108.49
117,2024-11-05,141,1346.5,1533.77,8107393,9567642.26
117,2024-11-06,142,1346.5,1533.77,8108739.51,9569176.02
117,2024-11-07,143,1346.5,1533.77,8110086.01,9570709.79
117,2024-11-08,144,1346.5,1533.77,8111432.51,9572243.56
117,2024-11-09,145,1346.5,1533.77,8112779.01,9573777.32
117,2024-11-10,146,1346.5,1533.77,8114125.51,9575311.09
117,2024-11-11,147,1346.5,1533.77,8115472.02,9576844.85
117,2024-11-12,148,1346.5,1533.77,8116818.52,9578378.62
117,2024-11-13,149,1346.5,1533.77,8118165.02,9579912.39
117,2024-11-14,150,1346.5,1533.77,8119511.52,9581446.15
117,2024-11-15,151,1346.5,1533.77,8120858.03,9582979.92
117,2024-11-16,152,1346.5,1533.77,8122204.53,9584513.68
117,2024-11-17,153,1346.5,1533.77,8123551.03,9586047.45
117,2024-11-18,154,1346.5,1533.77,8124897.53,9587581.22
117,2024-11-19,155,1346.5,1533.77,8126244.04,9589114.98
117,2024-11-20,156,1346.5,1533.77,8127590.54,9590648.75
117,2024-11-21,157,1346.5,1533.77,8128937.04,9592182.51
117,2024-11-22,158,1346.5,1533.77,8130283.54,9593716.28
117,2024-11-23,159,1346.5,1533.77,8131630.05,9595250.05
117,2024-11-24,160,1346.5,1533.77,8132976.55,9596783.81
117,2024-11-25,161,1346.5,1533.77,8134323.05,9598317.58
117,2024-11-26,162,1346.5,1533.77,8135669.55,9599851.34
117,2024-11-27,163,1346.5,1533.77,8137016.05,9601385.11
117,2024-11-28,164,4305.12,4847.42,8141321.18,9606232.53
117,2024-11-29,165,4305.12,4847.42,8145626.3,9611079.95
117,2024-11-30,166,4305.12,4847.42,8149931.42,9615927.37
117,2024-12-01,167,4305.12,4847.42,8154236.55,9620774.8
117,2024-12-02,168,4305.12,4847.42,8158541.67,9625622.22
117,2024-12-03,169,4305.12,4847.42,8162846.79,9630469.64
117,2024-12-04,170,4305.12,4847.42,8167151.92,9635317.06
117,2024-12-05,171,4305.12,4847.42,8171457.04,9640164.48
117,2024-12-06,172,4305.12,4847.42,8175762.16,9645011.9
117,2024-12-07,173,4305.12,4847.42,8180067.29,9649859.32
117,2024-12-08,174,7379.14,8751.42,8187446.42,9658610.74
117,2024-12-09,175,7379.14,8751.42,8194825.56,9667362.16
117,2024-12-10,176,7379.14,8751.42,8202204.7,9676113.58
117,2024-12-11,177,7379.14,8751.42,8209583.84,9684865
117,2024-12-12,178,7379.14,8751.42,8216962.98,9693616.43
117,2024-12-13,179,7379.14,8751.42,8224342.12,9702367.85
117,2024-12-14,180,7379.14,8751.42,8231721.25,9711119.27
117,2024-12-15,181,7379.14,8751.42,8239100.39,9719870.69
117,2024-12-16,182,7379.14,8751.42,8246479.53,9728622.11
117,2024-12-17,183,7379.14,8751.42,8253858.67,9737373.53
117,2024-12-18,184,7379.14,8751.42,8261237.81,9746124.95
117,2024-12-19,185,6236.28,7459.99,8267474.08,9753584.93
117,2024-12-20,186,6236.28,7459.99,8273710.36,9761044.92
117,2024-12-21,187,6236.28,7459.99,8279946.63,9768504.9
117,2024-12-22,188,6236.28,7459.99,8286182.91,9775964.89
117,2024-12-23,189,6236.28,7459.99,8292419.18,9783424.87
117,2024-12-24,190,6236.28,7459.99,8298655.46,9790884.86
117,2024-12-25,191,6236.28,7459.99,8304891.73,9798344.84
117,2024-12-26,192,6236.28,7459.99,8311128.01,9805804.83
117,2024-12-27,193,3277.65,4146.33,8314405.66,9809951.16
117,2024-12-28,194,3277.65,4146.33,8317683.32,9814097.49
117,2024-12-29,195,3277.65,4146.33,8320960.97,9818243.82
117,2024-12-30,196,3277.65,4146.33,8324238.62,9822390.15
117,2024-12-31,197,3277.65,4146.33,8327516.28,9826536.48
117,2025-01-01,198,3277.65,4146.33,8330793.93,9830682.81
117,2025-01-02,199,3277.65,4146.33,8334071.59,9834829.14
117,2025-01-03,200,3277.65,4146.33,8337349.24,9838975.47
117,2025-01-04,201,3277.65,4146.33,8340626.9,9843121.8
117,2025-01-05,202,3277.65,4146.33,8343904.55,9847268.13
117,2025-01-06,203,3277.65,4146.33,8347182.2,9851414.46
117,2025-01-07,204,3277.65,4146.33,8350459.86,9855560.79
117,2025-01-08,205,3277.65,4146.33,8353737.51,9859707.12
117,2025-01-09,206,3277.65,4146.33,8357015.17,9863853.45
117,2025-01-10,207,3277.65,4146.33,8360292.82,9867999.78
117,2025-01-11,208,3277.65,4146.33,8363570.48,9872146.11
117,2025-01-12,209,3277.65,4146.33,8366848.13,9876292.44
117,2025-01-13,210,3277.65,4146.33,8370125.78,9880438.77
117,2025-01-14,211,3277.65,4146.33,8373403.44,9884585.1
117,2025-01-15,212,3277.65,4146.33,8376681.09,9888731.43
117,2025-01-16,213,3277.65,4146.33,8379958.75,9892877.76
117,2025-01-17,214,3277.65,4146.33,8383236.4,9897024.09
117,2025-01-18,215,3277.65,4146.33,8386514.06,9901170.42
117,2025-01-19,216,3277.65,4146.33,8389791.71,9905316.75
117,2025-01-20,217,3277.65,4146.33,8393069.36,9909463.08
117,2025-01-21,218,3277.65,4146.33,8396347.02,9913609.4
117,2025-01-22,219,3277.65,4146.33,8399624.67,9917755.73
117,2025-01-23,220,3277.65,4146.33,8402902.33,9921902.06
117,2025-01-24,221,3277.65,4146.33,8406179.98,9926048.39
117,2025-01-25,222,3277.65,4146.33,8409457.64,9930194.72
117,2025-01-26,223,3277.65,4146.33,8412735.29,9934341.05
117,2025-01-27,224,3277.65,4146.33,8416012.94,9938487.38
117,2025-01-28,225,3277.65,4146.33,8419290.6,9942633.71
117,2025-01-29,226,3277.65,4146.33,8422568.25,9946780.04
117,2025-01-30,227,3277.65,4146.33,8425845.91,9950926.37
117,2025-01-31,228,3277.65,4146.33,8429123.56,9955072.7
117,2025-02-01,229,3277.65,4146.33,8432401.22,9959219.03
117,2025-02-02,230,3277.65,4146.33,8435678.87,9963365.36
117,2025-02-03,231,3277.65,4146.33,8438956.52,9967511.69
117,2025-02-04,232,3277.65,4146.33,8442234.18,9971658.02
117,2025-02-05,233,3277.65,4146.33,8445511.83,9975804.35
117,2025-02-06,234,3277.65,4146.33,8448789.49,9979950.68
117,2025-02-07,235,3277.65,4146.33,8452067.14,9984097.01
117,2025-02-08,236,3277.65,4146.33,8455344.8,9988243.34
117,2025-02-09,237,3277.65,4146.33,8458622.45,9992389.67
117,2025-02-10,238,3277.65,4146.33,8461900.1,9996536
117,2025-02-11,239,3277.65,4146.33,8465177.76,10000682.33
117,2025-02-12,240,3277.65,4146.33,8468455.41,10004828.66
117,2025-02-13,241,3277.65,4146.33,8471733.07,10008974.99
117,2025-02-14,242,3277.65,4146.33,8475010.72,10013121.32
117,2025-02-15,243,3277.65,4146.33,8478288.38,10017267.65
117,2025-02-16,244,3277.65,4146.33,8481566.03,10021413.98
117,2025-02-17,245,3277.65,4146.33,8484843.69,10025560.31
117,2025-02-18,246,3277.65,4146.33,8488121.34,10029706.64
117,2025-02-19,247,3277.65,4146.33,8491398.99,10033852.97
117,2025-02-20,248,3277.65,4146.33,8494676.65,10037999.3
117,2025-02-21,249,3277.65,4146.33,8497954.3,10042145.63
117,2025-02-22,250,3277.65,4146.33,8501231.96,10046291.96
117,2025-02-23,251,3277.65,4146.33,8504509.61,10050438.29
117,2025-02-24,252,3277.65,4146.33,8507787.27,10054584.62
117,2025-02-25,253,3277.65,4146.33,8511064.92,10058730.95
117,2025-02-26,254,3277.65,4146.33,8514342.57,10062877.28
117,2025-02-27,255,3277.65,4146.33,8517620.23,10067023.61
117,2025-02-28,256,3277.65,4146.33,8520897.88,10071169.94
117,2025-03-01,257,3277.65,4146.33,8524175.54,10075316.27
117,2025-03-02,258,3277.65,4146.33,8527453.19,10079462.6
117,2025-03-03,259,3277.65,4146.33,8530730.85,10083608.93
117,2025-03-04,260,3277.65,4146.33,8534008.5,10087755.26
117,2025-03-05,261,3277.65,4146.33,8537286.15,10091901.59
117,2025-03-06,262,3277.65,4146.33,8540563.81,10096047.92
117,2025-03-07,263,3277.65,4146.33,8543841.46,10100194.25
117,2025-03-08,264,3277.65,4146.33,8547119.12,10104340.58
117,2025-03-09,265,3277.65,4146.33,8550396.77,10108486.91
117,2025-03-10,266,3277.65,4146.33,8553674.43,10112633.24
117,2025-03-11,267,3277.65,4146.33,8556952.08,10116779.57
117,2025-03-12,268,3277.65,4146.33,8560229.73,10120925.9
117,2025-03-13,269,3277.65,4146.33,8563507.39,10125072.23
117,2025-03-14,270,3277.65,4146.33,8566785.04,10129218.56
117,2025-03-15,271,3277.65,4146.33,8570062.7,10133364.89
117,2025-03-16,272,3277.65,4146.33,8573340.35,10137511.22
117,2025-03-17,273,3277.65,4146.33,8576618.01,10141657.55
117,2025-03-18,274,3277.65,4146.33,8579895.66,10145803.88
117,2025-03-19,275,3277.65,4146.33,8583173.31,10149950.21
117,2025-03-20,276,3277.65,4146.33,8586450.97,10154096.54
117,2025-03-21,277,3277.65,4146.33,8589728.62,10158242.87
117,2025-03-22,278,3277.65,4146.33,8593006.28,10162389.2
117,2025-03-23,279,3277.65,4146.33,8596283.93,10166535.53
117,2025-03-24,280,3277.65,4146.33,8599561.59,10170681.86
117,2025-03-25,281,3277.65,4146.33,8602839.24,10174828.19
117,2025-03-26,282,3277.65,4146.33,8606116.89,10178974.52
117,2025-03-27,283,3277.65,4146.33,8609394.55,10183120.85
117,2025-03-28,284,3277.65,4146.33,8612672.2,10187267.18
117,2025-03-29,285,3277.65,4146.33,8615949.86,10191413.5
117,2025-03-30,286,3277.65,4146.33,8619227.51,10195559.83
117,2025-03-31,287,3277.65,4146.33,8622505.17,10199706.16
117,2025-04-01,288,3277.65,4146.33,8625782.82,10203852.49
117,2025-04-02,289,3277.65,4146.33,8629060.47,10207998.82
117,2025-04-03,290,3277.65,4146.33,8632338.13,10212145.15
117,2025-04-04,291,3277.65,4146.33,8635615.78,10216291.48
117,2025-04-05,292,3277.65,4146.33,8638893.44,10220437.81
117,2025-04-06,293,3277.65,4146.33,8642171.09,10224584.14
117,2025-04-07,294,3277.65,4146.33,8645448.75,10228730.47
117,2025-04-08,295,3277.65,4146.33,8648726.4,10232876.8
117,2025-04-09,296,3277.65,4146.33,8652004.06,10237023.13
117,2025-04-10,297,3277.65,4146.33,8655281.71,10241169.46
117,2025-04-11,298,3277.65,4146.33,8658559.36,10245315.79
117,2025-04-12,299,3277.65,4146.33,8661837.02,10249462.12
